DeployID,Ptt,DepthSensor,Source,Instr,Date,Duration,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,Depth1Error,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,Depth2Error,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,Depth3Error,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,Depth4Error,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,Depth5Error,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,Depth6Error,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,Depth7Error,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,Depth8Error,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,Depth9Error,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,Depth10Error,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,Depth11Error,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,Depth12Error,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,Depth13Error,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,Depth14Error,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,Depth15Error,MinTemp15,MaxTemp15,%Ox15,Discont15
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 01-May-2023,,4.00,1,,,, ,2,,40.00,4.00,22.500,22.900,,,56.00,4.00,22.500,22.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 02-May-2023,,4.00,1,,,, ,3,,32.00,4.00,22.300,22.500,,,40.00,4.00,22.300,22.900,,,56.00,4.00,22.300,22.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 03-May-2023,,4.00,2,,,, ,2,,40.00,4.00,22.100,22.700,,,56.00,4.00,22.100,22.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 04-May-2023,,4.00,1,,,, ,2,,40.00,4.00,22.300,22.500,,,56.00,4.00,22.100,22.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 05-May-2023,,4.00,1,,,, ,3,,40.00,4.00,21.700,22.500,,,48.00,4.00,21.700,22.500,,,64.00,4.00,22.100,22.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 06-May-2023,,4.00,1,,,, ,2,,40.00,4.00,21.900,22.300,,,56.00,4.00,21.500,22.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 07-May-2023,,4.00,5,,,, ,2,,40.00,4.00,21.700,22.300,,,56.00,4.00,21.700,22.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 08-May-2023,,4.00,4,,,, ,3,,40.00,4.00,21.700,22.500,,,48.00,4.00,21.500,22.500,,,72.00,4.00,21.500,21.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 09-May-2023,,4.00,3,,,, ,3,,32.00,4.00,21.500,22.100,,,48.00,4.00,20.700,22.100,,,64.00,4.00,21.500,21.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 10-May-2023,,4.00,4,,,, ,2,,40.00,4.00,21.500,21.900,,,56.00,4.00,21.500,21.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 11-May-2023,,4.00,2,,,, ,3,,32.00,4.00,21.300,21.500,,,48.00,4.00,21.100,21.700,,,56.00,4.00,21.100,21.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 12-May-2023,,4.00,1,,,, ,2,,40.00,4.00,21.300,21.500,,,56.00,4.00,21.300,21.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 13-May-2023,,4.00,3,,,, ,3,,24.00,4.00,21.100,21.300,,,40.00,4.00,21.100,21.700,,,56.00,4.00,21.100,21.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 14-May-2023,,4.00,1,,,, ,4,,32.00,4.00,21.100,21.300,,,48.00,4.00,20.900,21.300,,,56.00,4.00,20.700,21.300,,,72.00,4.00,20.700,21.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 15-May-2023,,4.00,2,,,, ,2,,40.00,4.00,20.900,21.300,,,56.00,4.00,20.900,21.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 16-May-2023,,4.00,2,,,, ,3,,40.00,4.00,20.900,21.100,,,48.00,4.00,20.900,21.300,,,72.00,4.00,20.900,21.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 17-May-2023,,4.00,1,,,, ,4,,40.00,4.00,21.100,21.300,,,48.00,4.00,20.900,21.300,,,64.00,4.00,20.700,21.300,,,80.00,4.00,20.700,20.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 18-May-2023,,4.00,4,,,, ,3,,40.00,4.00,20.300,21.300,,,48.00,4.00,20.300,21.300,,,72.00,4.00,20.300,20.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 19-May-2023,,4.00,1,,,, ,4,,16.00,4.00,20.100,20.300,,,32.00,4.00,19.900,20.300,,,40.00,4.00,19.900,20.700,,,56.00,4.00,19.900,20.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 20-May-2023,,4.00,2,,,, ,3,,32.00,4.00,20.500,20.900,,,40.00,4.00,19.900,20.900,,,56.00,4.00,19.900,20.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 21-May-2023,,4.00,5,,,, ,3,,32.00,4.00,20.700,20.900,,,48.00,4.00,20.700,21.100,,,56.00,4.00,20.500,21.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 22-May-2023,,4.00,5,,,, ,3,,32.00,4.00,20.300,20.900,,,48.00,4.00,20.100,20.900,,,56.00,4.00,20.100,20.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 23-May-2023,,4.00,2,,,, ,2,,40.00,4.00,19.900,20.500,,,56.00,4.00,19.900,20.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 24-May-2023,,4.00,1,,,, ,2,,40.00,4.00,19.900,20.100,,,56.00,4.00,19.900,20.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 25-May-2023,,4.00,4,,,, ,2,,40.00,4.00,19.700,20.100,,,56.00,4.00,19.700,20.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 26-May-2023,,4.00,2,,,, ,3,,32.00,4.00,19.900,20.100,,,48.00,4.00,19.700,20.100,,,56.00,4.00,19.700,20.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 27-May-2023,,4.00,4,,,, ,3,,24.00,4.00,19.900,20.100,,,40.00,4.00,19.900,20.300,,,56.00,4.00,19.700,20.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 28-May-2023,,4.00,3,,,, ,2,,40.00,4.00,19.500,19.700,,,56.00,4.00,19.500,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 29-May-2023,,4.00,5,,,, ,2,,40.00,4.00,19.500,19.700,,,56.00,4.00,19.500,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 30-May-2023,,4.00,5,,,, ,2,,40.00,4.00,19.500,19.700,,,56.00,4.00,19.500,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 31-May-2023,,4.00,5,,,, ,2,,40.00,4.00,19.700,19.900,,,56.00,4.00,19.500,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 01-Jun-2023,,4.00,1,,,, ,4,,24.00,4.00,19.500,19.700,,,40.00,4.00,19.300,19.700,,,48.00,4.00,19.300,19.700,,,64.00,4.00,18.900,19.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 02-Jun-2023,,4.00,1,,,, ,4,,24.00,4.00,19.500,19.700,,,32.00,4.00,19.300,19.700,,,48.00,4.00,19.300,19.700,,,64.00,4.00,19.300,19.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 03-Jun-2023,,4.00,5,,,, ,4,,8.00,4.00,19.500,19.700,,,24.00,4.00,19.500,19.700,,,40.00,4.00,19.300,19.900,,,56.00,4.00,19.300,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 04-Jun-2023,,4.00,2,,,, ,2,,40.00,4.00,19.300,19.700,,,56.00,4.00,19.300,19.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 05-Jun-2023,,4.00,1,,,, ,2,,40.00,4.00,19.300,19.700,,,56.00,4.00,19.300,19.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 06-Jun-2023,,4.00,2,,,, ,3,,24.00,4.00,19.300,19.500,,,40.00,4.00,19.300,19.500,,,56.00,4.00,19.100,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 07-Jun-2023,,4.00,2,,,, ,3,,40.00,4.00,19.300,19.500,,,48.00,4.00,19.300,19.500,,,72.00,4.00,19.300,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 08-Jun-2023,,4.00,4,,,, ,3,,48.00,4.00,19.100,19.500,,,56.00,4.00,18.900,19.500,,,72.00,4.00,19.100,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 10-Jun-2023,,5.00,1,,,, ,4,,24.00,4.00,19.300,19.500,,,40.00,4.00,19.100,19.500,,,48.00,4.00,19.100,19.500,,,72.00,4.00,19.100,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 12-Jun-2023,,5.00,3,,,, ,4,,24.00,4.00,19.100,19.500,,,40.00,4.00,19.100,19.500,,,48.00,4.00,18.900,19.500,,,72.00,4.00,19.300,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 13-Jun-2023,,5.00,2,,,, ,4,,24.00,4.00,19.100,19.300,,,40.00,4.00,19.100,19.500,,,48.00,4.00,19.100,19.500,,,72.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 14-Jun-2023,,5.00,5,,,, ,5,,16.00,4.00,19.100,19.300,,,32.00,4.00,19.100,19.300,,,40.00,4.00,19.100,19.300,,,56.00,4.00,18.900,19.300,,,72.00,4.00,18.900,19.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 15-Jun-2023,,5.00,3,,,, ,4,,24.00,4.00,19.100,19.300,,,40.00,4.00,19.100,19.300,,,48.00,4.00,19.100,19.300,,,72.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 16-Jun-2023,,5.00,2,,,, ,4,,32.00,4.00,19.100,19.300,,,40.00,4.00,19.100,19.300,,,56.00,4.00,18.700,19.300,,,72.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 17-Jun-2023,,5.00,1,,,, ,4,,32.00,4.00,19.300,19.700,,,48.00,4.00,19.100,19.700,,,56.00,4.00,19.100,19.700,,,72.00,4.00,19.300,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 18-Jun-2023,,5.00,1,,,, ,4,,24.00,4.00,19.100,19.500,,,40.00,4.00,18.900,19.700,,,48.00,4.00,18.900,19.500,,,64.00,4.00,18.900,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 19-Jun-2023,,5.00,1,,,, ,4,,32.00,4.00,19.300,19.500,,,40.00,4.00,19.100,19.500,,,56.00,4.00,18.900,19.500,,,80.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 20-Jun-2023,,5.00,4,,,, ,4,,32.00,4.00,19.100,19.500,,,48.00,4.00,19.100,19.500,,,56.00,4.00,18.900,19.500,,,72.00,4.00,18.900,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 21-Jun-2023,,5.00,3,,,, ,3,,32.00,4.00,19.100,19.300,,,48.00,4.00,18.900,19.300,,,64.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 22-Jun-2023,,5.00,1,,,, ,4,,40.00,4.00,18.900,19.300,,,48.00,4.00,18.900,19.300,,,64.00,4.00,18.900,19.300,,,80.00,4.00,19.100,19.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 23-Jun-2023,,5.00,3,,,, ,3,,32.00,4.00,19.100,19.300,,,48.00,4.00,18.900,19.300,,,64.00,4.00,18.900,19.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 24-Jun-2023,,5.00,2,,,, ,5,,24.00,4.00,19.100,19.300,,,40.00,4.00,19.100,19.500,,,48.00,4.00,18.900,19.700,,,64.00,4.00,18.900,19.500,,,80.00,4.00,19.300,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 25-Jun-2023,,5.00,1,,,, ,5,,16.00,4.00,19.700,19.900,,,32.00,4.00,19.500,19.900,,,40.00,4.00,19.100,19.900,,,56.00,4.00,19.100,19.900,,,80.00,4.00,19.300,19.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 26-Jun-2023,,5.00,4,,,, ,3,,32.00,4.00,19.500,19.700,,,48.00,4.00,19.300,19.900,,,56.00,4.00,19.300,19.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 27-Jun-2023,,5.00,1,,,, ,2,,40.00,4.00,19.100,19.700,,,56.00,4.00,19.300,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 28-Jun-2023,,5.00,2,,,, ,2,,40.00,4.00,18.900,19.500,,,56.00,4.00,18.900,19.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 29-Jun-2023,,5.00,2,,,, ,3,,32.00,4.00,18.700,18.900,,,40.00,4.00,18.700,19.100,,,56.00,4.00,18.700,19.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 30-Jun-2023,,5.00,2,,,, ,6,,0.00,4.00,18.700,18.900,,,8.00,4.00,18.700,18.900,,,32.00,4.00,18.700,18.900,,,48.00,4.00,18.500,19.100,,,56.00,4.00,18.500,19.100,,,80.00,4.00,18.700,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 01-Jul-2023,,5.00,2,,,, ,4,,16.00,4.00,18.700,18.900,,,24.00,4.00,18.700,18.900,,,40.00,4.00,18.500,18.900,,,56.00,4.00,18.500,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 02-Jul-2023,,5.00,2,,,, ,4,,16.00,4.00,18.500,18.700,,,24.00,4.00,18.500,18.900,,,40.00,4.00,18.500,18.900,,,56.00,4.00,18.700,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 03-Jul-2023,,5.00,3,,,, ,4,,8.00,4.00,18.700,18.900,,,24.00,4.00,18.700,18.900,,,32.00,4.00,18.700,18.900,,,48.00,4.00,18.700,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 04-Jul-2023,,5.00,4,,,, ,3,,32.00,4.00,18.700,18.900,,,40.00,4.00,18.500,18.900,,,56.00,4.00,18.500,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 05-Jul-2023,,5.00,3,,,, ,3,,32.00,4.00,18.700,18.900,,,40.00,4.00,18.500,18.900,,,56.00,4.00,18.500,18.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 06-Jul-2023,,5.00,3,,,, ,4,,24.00,4.00,18.500,18.700,,,40.00,4.00,18.500,18.900,,,48.00,4.00,18.500,18.900,,,72.00,4.00,18.500,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 07-Jul-2023,,5.00,3,,,, ,4,,32.00,4.00,18.500,18.700,,,48.00,4.00,18.500,18.900,,,56.00,4.00,18.500,18.900,,,72.00,4.00,18.500,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 08-Jul-2023,,5.00,2,,,, ,3,,40.00,4.00,18.500,18.700,,,48.00,4.00,18.500,18.700,,,64.00,4.00,18.500,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 09-Jul-2023,,5.00,1,,,, ,4,,32.00,4.00,18.300,18.700,,,48.00,4.00,18.300,18.700,,,56.00,4.00,18.300,18.700,,,72.00,4.00,18.300,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 10-Jul-2023,,5.00,2,,,, ,3,,40.00,4.00,18.500,18.700,,,48.00,4.00,18.300,18.700,,,64.00,4.00,18.500,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 11-Jul-2023,,5.00,1,,,, ,3,,40.00,4.00,18.500,18.700,,,48.00,4.00,18.300,18.700,,,64.00,4.00,18.300,18.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 12-Jul-2023,,5.00,2,,,, ,3,,40.00,4.00,18.300,18.700,,,48.00,4.00,18.300,18.700,,,72.00,4.00,18.300,18.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 13-Jul-2023,,5.00,1,,,, ,3,,32.00,4.00,18.300,18.700,,,48.00,4.00,18.100,18.700,,,64.00,4.00,18.300,18.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,227150,0.500000,Transmission,MiniPAT,00:00:00 14-Jul-2023,,5.00,4,,,, ,3,,40.00,4.00,18.300,18.500,,,48.00,4.00,18.300,18.500,,,72.00,4.00,18.300,18.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
